ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A001,2000-05-07,0.0,2915.0,25.125,28.3,20.7,69.0,36.0,6.3,1.7666666666666666
A001,2000-05-08,0.0,3126.0,22.104166666666668,28.2,16.5,86.0,33.0,7.1,2.066666666666667
A001,2000-05-09,0.0,2901.0,22.041666666666668,28.7,16.6,79.0,37.0,7.0,1.1500000000000001
A001,2000-05-10,0.0,2972.0,22.462500000000002,28.9,17.7,82.0,35.0,6.3,2.0083333333333333
A001,2000-05-11,0.0,2958.0,21.329166666666666,27.3,16.6,80.0,35.0,7.3,2.670833333333333
A001,2000-05-12,0.0,2980.0,20.166666666666668,26.5,15.2,79.0,42.0,7.3,2.9958333333333336
A001,2000-05-13,0.0,3016.0,18.945833333333333,24.7,13.7,86.0,43.0,7.8,3.1208333333333336
A001,2000-05-14,0.0,3055.0,18.691666666666666,25.0,13.7,84.0,34.0,8.8,3.1333333333333333
A001,2000-05-15,0.0,3012.0,19.004166666666666,26.3,11.8,89.0,28.0,7.8,1.9000000000000001
A001,2000-05-16,0.0,3025.0,19.758333333333333,26.7,13.8,81.0,29.0,6.4,1.6916666666666667
A001,2000-05-17,0.0,2932.0,20.1125,27.1,14.0,80.0,32.0,8.7,1.5999999999999999
A001,2000-05-18,0.0,2832.0,19.833333333333332,26.0,15.8,89.0,48.0,5.9,2.0
A001,2000-05-19,0.0,2554.0,18.42105263157895,26.4,13.8,85.0,43.0,5.9,1.7052631578947368
A001,2000-05-22,0.0,2767.0,23.475,26.0,20.8,67.0,45.0,7.6,3.1625
A001,2000-05-23,0.0,2888.0,20.0625,25.8,14.8,92.0,40.0,8.4,3.0083333333333333
A001,2000-05-24,0.0,2886.0,19.133333333333333,24.5,14.7,85.0,36.0,8.6,3.5375
A001,2000-05-25,0.0,2964.0,17.754166666666666,24.9,11.8,84.0,31.0,9.1,2.9375
A001,2000-05-26,0.0,2916.0,19.175,26.4,12.2,92.0,29.0,7.5,1.7583333333333335
A001,2000-05-27,0.0,2886.0,19.8625,26.8,12.2,81.0,26.0,5.3,1.3791666666666667
A001,2000-05-28,0.0,2665.0,20.245833333333334,27.1,13.7,74.0,30.0,6.5,0.9666666666666667
A001,2000-05-29,0.0,2580.0,20.391666666666666,26.3,14.0,91.0,35.0,5.0,1.4124999999999999
A001,2000-05-30,0.0,2836.0,21.008333333333333,28.0,14.1,87.0,20.0,7.3,1.0916666666666666
A001,2000-05-31,0.0,2715.0,21.041666666666668,27.6,14.6,85.0,30.0,5.4,1.125
A001,2000-06-01,0.0,2708.0,20.11764705882353,26.8,15.3,79.0,35.0,5.8,1.488235294117647
A001,2000-06-02,0.0,2741.0,25.033333333333335,27.3,21.6,52.0,33.0,6.6,2.3555555555555556
A001,2000-06-03,0.0,2860.0,20.833333333333332,27.0,14.6,87.0,30.0,9.4,2.6166666666666667
A001,2000-06-04,0.0,2813.0,19.7625,25.4,15.0,89.0,37.0,9.4,3.4625000000000004
A001,2000-06-05,0.0,2831.0,18.633333333333333,24.0,13.3,90.0,42.0,8.8,3.4125
A001,2000-06-06,0.0,2799.0,17.983333333333334,24.3,12.7,91.0,43.0,12.2,2.7458333333333336
A001,2000-06-07,0.0,2844.0,17.941666666666666,23.8,13.1,87.0,43.0,8.4,3.2541666666666664
A001,2000-06-08,0.0,2891.0,18.491666666666667,24.8,13.2,86.0,40.0,7.4,2.7416666666666667
A001,2000-06-09,0.0,2895.0,18.766666666666666,25.0,13.2,86.0,34.0,8.4,2.3208333333333333
A001,2000-06-10,0.0,2857.0,19.2375,25.2,13.7,81.0,30.0,8.9,2.4791666666666665
A001,2000-06-11,0.0,2793.0,18.55,,,,,,1.625
A001,2000-06-12,0.0,2675.0,18.712500000000002,,,,,,1.5875000000000001
A001,2000-06-13,0.0,2715.0,19.554166666666667,26.0,12.6,86.0,37.0,6.8,1.6708333333333334
A001,2000-06-14,0.0,2907.0,20.629166666666666,26.4,15.3,87.0,36.0,7.8,2.3249999999999997
A001,2000-06-15,0.0,2841.0,19.85833333333333,25.1,15.6,80.0,36.0,9.2,3.704166666666666
A001,2000-06-16,0.0,2819.0,18.670833333333334,24.7,14.0,81.0,30.0,9.6,3.283333333333333
A001,2000-06-17,0.0,2808.0,18.2,24.2,12.0,79.0,29.0,10.1,2.7708333333333335
A001,2000-06-18,0.0,2791.0,18.495833333333334,25.9,12.2,83.0,30.0,7.5,2.0208333333333335
A001,2000-06-19,0.0,2756.0,19.383333333333333,26.9,12.2,87.0,30.0,5.9,1.3208333333333333
A001,2000-06-20,0.0,2734.0,20.458333333333332,27.7,13.4,83.0,29.0,6.3,1.5708333333333335
A001,2000-06-21,0.0,2699.0,19.929166666666667,26.1,14.3,85.0,41.0,8.6,2.433333333333333
A001,2000-06-22,0.0,2782.0,18.412499999999998,25.5,13.1,94.0,30.0,7.2,2.475
A001,2000-06-23,0.0,2764.0,19.462500000000002,26.1,13.2,84.0,36.0,9.1,2.9
A001,2000-06-24,0.0,2785.0,19.454166666666666,25.8,13.3,86.0,38.0,8.3,3.0208333333333335
A001,2000-06-25,0.0,2815.0,19.516666666666666,25.9,13.0,75.0,27.0,6.9,2.6916666666666664
A001,2000-06-26,0.0,2833.0,19.479166666666668,27.0,11.4,75.0,16.0,6.9,2.0708333333333333
A001,2000-06-27,0.0,2807.0,19.191666666666666,26.2,12.8,58.0,17.0,7.2,1.4875
A001,2000-06-28,0.0,2819.0,19.400000000000002,26.7,12.4,66.0,23.0,12.2,2.654166666666667
A001,2000-06-29,0.0,2777.0,20.2625,26.5,13.7,64.0,30.0,7.4,2.908333333333333
A001,2000-06-30,0.0,2666.0,20.26666666666667,26.7,13.0,80.0,27.0,7.3,1.825
A001,2000-07-01,0.0,2779.0,20.675,27.7,13.2,69.0,27.0,8.3,2.5083333333333333
A001,2000-07-02,0.0,2744.0,20.125,25.5,16.0,75.0,34.0,7.1,2.6791666666666667
A001,2000-07-03,0.0,2855.0,19.483333333333334,25.9,14.0,84.0,34.0,10.0,2.7291666666666665
A001,2000-07-04,0.0,2425.0,17.595833333333335,22.3,13.5,81.0,41.0,11.6,3.8125
A001,2000-07-05,0.0,2755.0,17.029166666666665,22.4,12.7,79.0,41.0,13.4,5.004166666666666
A001,2000-07-06,0.0,2455.0,16.3625,21.1,12.1,88.0,53.0,9.1,3.579166666666667
A001,2000-07-07,0.0,2699.0,17.904166666666665,23.1,14.2,83.0,44.0,10.0,3.4333333333333336
A001,2000-07-08,0.0,2809.0,18.633333333333333,25.1,12.6,88.0,39.0,8.6,2.8708333333333336
A001,2000-07-09,0.0,2818.0,19.170833333333334,25.0,13.0,90.0,36.0,8.1,2.983333333333333
A001,2000-07-10,0.0,2847.0,19.162499999999998,25.3,14.5,79.0,34.0,10.3,3.266666666666667
A001,2000-07-11,0.0,2640.0,19.55,26.6,12.2,88.0,33.0,20.8,1.7208333333333332
A001,2000-07-12,0.0,2760.0,19.6125,24.9,14.8,81.0,46.0,6.6,1.9666666666666668
A001,2000-07-13,0.0,2684.0,16.729166666666668,23.6,11.9,89.0,47.0,8.1,3.1166666666666667
A001,2000-07-14,0.0,2695.0,18.116666666666667,25.0,12.3,87.0,35.0,9.0,3.0541666666666667
A001,2000-07-15,0.0,2755.0,19.133333333333333,25.6,13.6,89.0,40.0,7.9,2.5
A001,2000-07-16,0.0,2492.0,19.691666666666666,24.6,15.1,83.0,42.0,9.5,2.6875
A001,2000-07-17,0.0,2441.0,15.379166666666668,23.7,9.2,76.0,14.0,8.3,2.5333333333333337
A001,2000-07-18,0.0,2938.0,16.95,27.5,8.4,67.0,13.0,9.1,1.4291666666666665
A001,2000-07-19,0.0,2801.0,19.412499999999998,27.4,10.3,56.0,16.0,7.1,2.025
A001,2000-07-20,0.0,2818.0,19.575,27.7,13.1,63.0,19.0,9.2,1.9166666666666667
A001,2000-07-21,0.0,2783.0,21.045833333333334,28.9,13.6,70.0,22.0,9.3,2.1958333333333333
A001,2000-07-22,0.0,2706.0,22.025000000000002,29.1,16.3,81.0,32.0,8.9,2.316666666666667
A001,2000-07-23,0.0,2759.0,21.587500000000002,28.6,16.4,88.0,34.0,11.1,3.15
A001,2000-07-24,0.0,2797.0,17.120833333333334,24.1,12.2,99.0,51.0,7.9,2.1125000000000003
A001,2000-07-25,0.0,2694.0,20.625,28.7,13.9,93.0,31.0,7.3,1.6624999999999999
A001,2000-07-26,0.2,2884.0,21.183333333333334,27.1,16.9,89.0,41.0,7.4,2.7875
A001,2000-07-27,0.0,2956.0,21.175,26.9,16.4,88.0,39.0,9.4,3.3125
A001,2000-07-28,0.0,3009.0,19.841666666666665,25.7,14.7,82.0,27.0,10.2,3.1958333333333333
A001,2000-07-29,0.0,2925.0,18.329166666666666,24.5,12.2,83.0,30.0,8.4,2.2583333333333333
A001,2000-07-30,0.0,3035.0,19.370833333333334,26.8,11.7,77.0,22.0,8.9,2.4458333333333333
A001,2000-07-31,0.0,3045.0,19.575,26.4,13.2,67.0,15.0,7.1,2.4583333333333335
A001,2000-08-01,0.0,2560.0,18.595833333333335,25.2,12.9,56.0,24.0,7.7,3.0749999999999997
A001,2000-08-02,0.0,2982.0,19.008333333333333,26.8,13.3,68.0,18.0,7.5,2.75
